m c
0.5403149992686483 -0.11264855966109244
0.49772117200104227 0.028609399057094365
0.4298453141759305 0.5915604038891811
0.5415896221150082 -0.11258252809833857
0.43017109457556046 0.4952763440744534
0.5456190007360447 0.055405235179363466
0.47365653373700417 0.1544898736587137
0.45728418774754165 0.2566356167702968
0.5279209116253738 0.20250347965229265
0.4346036301075739 0.44221460161917037
0.49754753381729033 0.03160686342723684
0.5071044255248368 -0.01014587453409943
0.4451727986859617 0.3474979914364673
0.43715569332752646 0.4183637274441816
0.43663292224154354 0.42405910673408087
0.5497261905400048 -0.09601501807515378
0.46149530063047983 0.23179500285891086
0.4952600475617246 0.39671641018465875
0.4374064999097397 0.4194068972283058
0.5501423961417752 -0.014468957476932776
0.47175378916972077 0.5048005267765556
0.4359851952955221 0.5937273317478113
0.550222502067041 -0.08641086169022572
0.4348111208462791 0.4484654390768368
0.5435799703183657 -0.10431007170153062
0.4494610733438592 0.31790799068040787
0.5298933927042949 -0.08413866024140226
0.530021929993957 0.18120789238869595
0.5125262838191331 0.2978082427439648
0.5460622230237747 0.03736929550607604
0.5012508673571427 0.01988737085334291
0.4350691592869444 0.4500641722815999
0.4968476672076553 0.3857549940324567
0.526486597183662 -0.07312998832815354
0.5343436408533091 -0.09151607649212923
0.43368883302929867 0.5826251165494787
0.531127121758161 0.17034032834550494
0.5498863741306808 -0.0730298726857248
0.437863623363475 0.5880325823676205
0.4686056984123529 0.5136617167751814
0.5041651189803108 0.008725405753519766
0.5492024168511043 -0.07865210308645865
0.44291249467993277 0.3752979354586192
0.5442849177706326 -0.09674383192956038
0.535479788658894 0.13316675576569637
0.5496035775864149 -0.034746724991407296
0.54956338366209 -0.05427836351688953
0.547204727954768 0.010929732269784775
0.45965807720932034 0.25191618183671105
0.548697085993725 -0.06992054828230021
0.548256407712973 -0.07415312623468528
0.5436468559779296 -0.09096395901430188
0.43212186637516997 0.5149624743780574
0.5116643599061126 -0.01788812641234383
0.4383777478602846 0.4255431466372519
0.43235671494583594 0.5132816938366962
0.4894770757050728 0.4179567798820347
0.5369910842947286 -0.08740058483597801
0.4559565720643977 0.5512079698412569
0.4659562989121666 0.21338687305651627
0.5043084108763672 0.012732990209355588
0.5185775030546268 -0.041771076016824615
0.4589597563040343 0.2593736628561496
0.5473663618313729 -0.0031772091988728768
0.5246672189329328 -0.06029696726444178
0.45387033440173863 0.29594418496220554
0.4710724096333072 0.1833696318066993
0.5093559653724633 -0.006664661011036355
0.4781708043814508 0.46799236906046193
0.5471801061280462 -0.006484159388842503
0.43553558166814327 0.5671985975829767
0.5129494350181544 -0.01982994999243015
0.43404851846518633 0.4901474352426187
0.5478088896117076 -0.05375744416740691
0.5455976954503123 0.01809630280224539
0.4495096118721959 0.33107439911018055
0.47910323037630986 0.46321143670667553
0.5477647867118732 -0.02935850693377806
0.4907984397412835 0.07736279698655713
0.4460670873444144 0.5691986005097163
0.48160622123132113 0.12510869485984077
0.4364108190419103 0.45722964895367957
0.531010761441346 0.16026459746908195
0.5343400502347485 0.13298175645207788
0.5473958600654889 -0.04964001421698927
0.5420506484361278 -0.08140871999861288
0.45990763678112995 0.25698950483441285
0.4755314098506516 0.15980269292141847
0.43369428465107024 0.5407924780481363
0.44756361739549855 0.3488643870706718
0.4417404306882877 0.5702902107624994
0.43608097086967335 0.46621136488301707
0.5449055454992062 -0.07116001292273677
0.5039249019414035 0.01903174286207765
0.4992032163405521 0.03984419218061985
0.43861630496126547 0.5658542308146579
0.4340327326598259 0.5298044499983008
0.48275945992855457 0.4437349157309205
0.5254127159706583 -0.05573902424831689
0.5376524753373078 0.09895121659938289
0.5322868071671847 -0.07067129586594056
0.5092661099867455 -0.0009532877271281048
0.47854987935597393 0.4615776843738719
0.5247048174942878 0.20283328154100344
0.4781149089387357 0.46336994164657863
0.5393968809633058 0.08075215841049177
0.5356831548790942 -0.07468054754707376
0.44509526899968754 0.37439232699716074
0.5270496078049711 0.18505658043462025
0.4838596627973053 0.11749346865216914
0.5395133095722281 0.07764896320133374
0.5446464252808743 -0.060107487038827845
0.45391169217330374 0.3046110940827007
0.5328631625325917 -0.06891849664526228
0.4647694710693947 0.5138493249711229
0.5378048726353453 -0.07354177972904719
0.48076564347304596 0.13489494439601035
0.5456638605695934 -0.04448015927703741
0.5330171143097946 0.1361283702561944
0.5402807344093806 0.06730654780365741
0.43740296501475895 0.4619790216149289
0.44771193709079715 0.5575815392168728
0.5244829219408706 0.2016261779584494
0.5239552531658525 0.20531092199841083
0.4370915895040853 0.5500004074473961
0.43909679796740786 0.44040480283856365
0.4883131921939544 0.09617325852628156
0.541374008549294 -0.06856995365920815
0.5127702988752344 -0.011155871973250076
0.5415192633905617 -0.0674755673971259
0.4946017522438429 0.06583551436585466
0.5425161620207594 -0.06422424531208426
0.43633236900429717 0.5409706982299829
0.540627316846528 0.0606967646543235
0.5442562882715503 0.00921242698532554
0.5410014938892659 0.05520109562715625
0.4364803719906467 0.5386806623990652
0.45165526024200475 0.3257619832138481
0.508350830731417 0.007231565607953794
0.5413849282046226 -0.06379936989683066
0.5447594867117546 -0.011307809475208153
0.5320782921295869 0.13964470334842982
0.4474474198090295 0.553984608712704
0.5439018142882702 -0.04935126769923737
0.44501883759274213 0.38366557984037986
0.5407357699174493 0.053231226529050435
0.543319872781025 0.015253617591537427
0.48646522154174143 0.10907777073782077
0.5396430628927494 0.06450981802797973
0.45004565121288764 0.5471611043662223
0.4914939536426269 0.39445113328796655
0.5420974107649448 0.02997207028206672
0.5428943070202257 0.016456291502347398
0.5231827838009143 -0.039640282808595106
0.5271607522863487 -0.04944597527645689
0.48658096089179526 0.41746370036613056
0.5436985277780043 -0.007660716454969574
0.4835949225787358 0.12578012908451752
0.5171666126242607 -0.020926412422555885
0.5424919075126775 0.017398446306009507
0.4944612434914378 0.07218193199601242
0.5335245995568106 0.12042276276718145
0.48184032994584847 0.13649139856255044
0.4419096962377081 0.5461539298288822
0.47123264681578314 0.48199172615728747
0.43809840967055946 0.5257657053686429
0.44956639551117705 0.5435712102670509
0.4572133756742355 0.29111804194987156
0.448966736361479 0.5438092737474745
0.5233175760183624 0.20034526255290164
0.5429732710348475 -0.023396598850985884
0.5149823065838995 -0.011064056312985793
0.5428500062582255 -0.027354168651536837
0.54014826256905 -0.05080666200723649
0.5414350425400448 0.028192213946144573
0.5075745898031878 0.3028828678115212
0.4652208512032832 0.5023459048694621
0.5422366330799068 0.012083318196608683
0.47111491820373064 0.19977729557574886
0.5287601501773391 -0.04832433876221387
0.45707475566690386 0.2933312916823012
0.5427858101411743 -0.021505981291403797
0.4412369335637848 0.5404061956787003
0.5231618061189135 0.20035943205714846
0.45735724826928426 0.291858409516645
0.5374740769375668 -0.05362867727111853
0.49969066510771765 0.34690634196502224
0.5424991344488392 -0.016511631190559095
0.5243748446029785 -0.03697379938846779
0.4774013380921202 0.45408444021647476
0.45506558857823454 0.5285812105669381
0.5344906695605306 0.10424588987404038
0.44642892434860604 0.38505682339955216
0.45469909066455805 0.31477764926503626
0.48399790933241765 0.4238049642479784
0.44686880837020854 0.3815290757421961
0.46582474855259726 0.23638183980897187
0.5351283275083574 -0.04973221261604155
0.4479753283538489 0.5381067781212492
0.4972081084741115 0.3578067515474932
0.46401077263964385 0.5023829374661393
0.49393346536851546 0.0799068503264917
0.47263784209287374 0.4712466583732713
0.521829963749231 0.20552466318661722
0.5069635181123415 0.02338752855472226
0.5049888204712062 0.31379981469319906
0.5259089090905223 -0.03696141051763502
0.4976815768214013 0.3544151595002365
0.5312759542077936 0.13023773506679603
0.5413460929856547 -0.00305230477168994
0.510182696809257 0.011456050537758777
0.48532323539876365 0.41604618051948794
0.541085242749857 0.0022763911175736062
0.44243225592986823 0.5289435679723384
0.4445778544503101 0.5336807905093197
0.5158576270608652 0.24483631103225623
0.519325186463844 0.2211736643489357
0.45563077614382363 0.31149888354078215
0.5338509658249974 0.10337529309595972
0.5387145595057266 -0.034425266278128586
0.5260741310128226 0.17016463773021417
0.4572343049041932 0.5177529353683612
0.5342515300512952 0.09826282584460788
0.45502985369201826 0.31801947814037446
0.5208546538009808 -0.02043160145386458
0.5089045536509217 0.28703687347523577
0.47346250632886666 0.19326945726876765
0.5121542875686834 0.007439222432100934
0.5394336227307039 -0.02512180758936844
0.44073903304372836 0.4788361530105827
0.5398161914395779 -0.019415964915684647
0.5253458088383043 -0.03061788410558064
0.4452112332685382 0.4087061902090805
0.44092425188231205 0.4752952974020266
0.5389340440486241 -0.02763387819667562
0.4411114576041675 0.47042434775404374
0.506197334863579 0.030605510189013252
0.45844732554175327 0.5128477036613432
0.45115751650317387 0.5268395229361227
0.5314780113613626 0.12171579649390551
0.5259713474204306 0.16829956928313505
0.4543015621530552 0.5212183677621862
0.5206428739886434 -0.017176929370730232
0.44469231911865736 0.41999352014000735
0.5176624618368181 0.22717689797667973
0.46620166921595957 0.48721238152863533
0.5385768757144818 -0.01770169323301074
0.5392589525150467 0.002478260117867226
0.539086374333793 -0.00813102626477713
0.502807226444712 0.3195963210921686
0.4806492666637523 0.1553728154921874
0.4488419857865472 0.3773421508705703
0.5383570133538804 0.03251639607734669
0.44712060489280636 0.39494436255583576
0.515215417840907 0.24177585645670163
0.44329006628011286 0.44716076749174904
0.4844401849705301 0.13609638146290282
0.47270024301297964 0.4619800940747827
0.5099385089843466 0.2753163471250817
0.5120912105186445 0.013183964095179412
0.5271840704876567 -0.026497872109529252
0.5373451674718748 -0.017066704237101993
0.5383618161352026 0.004678319547632981
0.47687602810331964 0.44441079741822564
0.5381078135379294 -0.0030544000358201373
0.49718520632033847 0.07476724534025125
0.515650202847713 0.002698934115478835
0.4528471410106625 0.5158598564157373
0.4961203511141222 0.35317271585982013
0.5143821888728837 0.2449420987433335
0.47439144201243755 0.4535868224870989
0.5163415644832082 0.23173379289946938
0.5051646412685953 0.302357448648082
0.5360232094872156 0.0586163079758486
0.4514299756408824 0.5165672280871627
0.4435035768643633 0.4572020413660103
0.447928666867509 0.3947441475122857
0.4728435023548476 0.45853007976041527
0.45921797692014954 0.2967175066178309
0.44617065215615714 0.41609087241670695
0.5376412834537992 0.015191545027150699
0.5366678409579074 0.04339071406382011
0.44502598314503305 0.5067662825730181
0.5294022620362198 0.1278872180635049
0.45631528448632197 0.3201234657982832
0.512147606218969 0.2571382649463616
0.4444533200410927 0.4993245399670099
0.4685529494844989 0.23345472334855044
0.4459111522823766 0.4230398503339603
0.5180222129513318 0.21726030458729806
0.5366064918143374 -0.006886193870153656
0.46261662051431374 0.27388122993533814
0.4524555127907902 0.3539807430227522
0.4866997552860526 0.39760841165258665
0.4441589539965462 0.45751424250386963
0.4477544442365068 0.40229180485225857
0.44562778726575825 0.42994552862635826
0.5317261632571423 0.10220002035408227
0.44459170574662726 0.4485094403187415
0.48486392373059317 0.40552103193748845
0.5189238907603944 0.2093942741549566
0.5018586298937548 0.0582836788679848
0.5149568754744747 0.2367393184088078
0.5317293530289664 0.10095587884286816
0.4456352691551119 0.5006093488835961
0.452958294983957 0.3517432450933691
0.463762317181201 0.48596663683648345
0.4487471259318004 0.39298990758192165
0.44809512211578695 0.5063783340904982
0.4547069556560416 0.3383970762369253
0.5362437081560181 0.009544683470025017
0.4633408123921518 0.48529580070771594
0.5354827780069094 -0.0017181064139244473
0.5336315644888078 -0.01284024540635631
0.4840624410177357 0.40672938935236047
0.5126948320156749 0.019750048129524078
0.5342180451803134 -0.007774176711398351
0.5293671488120885 -0.015741976825309756
0.45506581621509 0.5012305436804092
0.5325551662727899 -0.010968064238665809
0.44876004595649444 0.5011509071120352
0.5354668091438228 0.030312580174488346
0.5258299883062602 -0.011331262429271627
0.4771565780934284 0.43447126800417246
0.5334674661381347 -0.0058781588339889
0.4542037771923275 0.500512126961465
0.4721991646159175 0.21677582032247722
0.514828922790241 0.015428282548074268
0.45333614614138656 0.5006469202356381
0.534528262051855 0.00416643884364154
0.5267927181098412 -0.010549185365900993
0.5014114230449752 0.31530803459518353
0.4978805163893086 0.08064454990998193
0.510782938840158 0.25857490768244684
0.47407927927827803 0.20595406858656995
0.4696803550388764 0.46131228579518346
0.4831834423129566 0.1536772694184787
0.5262222501488629 -0.00903525419672535
0.5100874374609772 0.2625174191412136
0.47226770929377626 0.21745884920324654
0.5189036178036781 0.005221261123644627
0.44673895269705954 0.4398178462587774
0.5314729044941604 0.08946301066753559
0.46197204015969795 0.2877859487453538
0.5274953299948746 -0.008760639199236753
0.4646496160279292 0.26893630633212595
0.4502795077266805 0.49614699616449576
0.5297605557612607 -0.007342608781814697
0.5300977581969447 0.10335786636214683
0.44836935791771637 0.41582749909033057
0.44760332920381285 0.48553111939292926
0.4465260059873114 0.45593957293841525
0.4513584108504377 0.4962298879919018
0.46193056602909877 0.48190289675167497
0.5342112304332041 0.02391932033059252
0.47760977824251205 0.1874524999282854
0.4824931003332566 0.4080854543926433
0.46907043018815203 0.460477021742733
0.533722639164437 0.014575321642862793
0.5165992586288243 0.014384298447419397
0.5299536875094836 0.10208259954441701
0.5337723225063586 0.04310340902678833
0.5110940572914686 0.031726054044886265
0.4485926240441507 0.4863801592231347
0.4699144814726888 0.2356962413901158
0.44699144981157063 0.4633054235412839
0.5180385067964777 0.20471204988685976
0.4817705466584746 0.16483893092376745
0.4850361139776909 0.1471977815171548
0.48679274381307563 0.3872315630462766
0.49855586256534495 0.08180265224458472
0.47641944888009957 0.432217150876244
0.5259490330616262 0.1401482227739863
0.44723746550182997 0.46249485601648743
0.44794865105964726 0.47354474521413437
0.5226219598942978 0.003203250552526349
0.45228647395210353 0.377362944326312
0.5317409907758657 0.07279522215539469
0.5285713284058915 0.11156244481588296
0.45691829313356386 0.3341733694183109
0.5323469637985799 0.01318309350017266
0.5296873251003071 0.0017160255132719904
0.5148596605317757 0.022687723982923735
0.4939019371195146 0.10483764649843819
0.4973695986517771 0.33139936807437076
0.45046136990696994 0.48401241897045466
0.46318053126157543 0.28590110160450566
0.5025668701422037 0.06736392120442547
0.47441244630876594 0.4370941206789194
0.4501885365998564 0.48170513814411775
0.5093566541039793 0.04199605409431628
0.5158337304123307 0.21611195835035657
0.4612519671033941 0.47700706822360495
0.4992189571930431 0.3200466811424447
0.4558724717933607 0.34662227234376974
0.4522448473257782 0.38364750292973726
0.458058666685384 0.3283087045505475
0.457522905506283 0.33361074531034607
0.5160917040990627 0.21251845051864882
0.47736775893274275 0.4236789898701887
0.46879108279272247 0.24923700721679776
0.45901146530800774 0.479087384478297
0.45696879056562334 0.33905731624927027
0.4685523101728401 0.2514263284466072
0.5015335133484232 0.0745268477041563
0.49149265380357327 0.35884138544828037
0.45162427248401754 0.39526146572530196
0.5208193294997239 0.1750546963509878
0.5271269952956624 0.11772092027349945
0.469656808563494 0.24468295599963463
0.5091585574894222 0.04604906151667443
0.4752908160763098 0.20920743026755684
0.5313285832245909 0.02824168335440902
0.4630209104775121 0.29191455634822594
0.5255355978218693 0.1325600583719293
0.47265298908242814 0.2259846324677861
0.4905406125337 0.3625212650759715
0.5291556908745871 0.09193115939939744
0.5200469184606289 0.01617361034054854
0.4958740463543915 0.10052829106603367
0.531210143417545 0.031757385891864054
0.5276886404748007 0.10908248861616032
0.5245108228085449 0.14068077700431525
0.4641817105677547 0.46473866784613627
0.5292083267715496 0.08889152569967562
0.4797365845238767 0.4109728095897829
0.4610460656768015 0.3091574193104174
0.5310576881883464 0.04835284831442932
0.5295902407565672 0.020076337641175
0.4661196514461018 0.45868324112979053
0.5223227544055901 0.014643531167905177
0.45367424058671924 0.47535075478771516
0.4937568109183814 0.11206092358967013
0.5256408026344135 0.013514400994357523
0.5086492187992623 0.25780320327613016
0.4829143017297358 0.1681776432867994
0.524608377124023 0.13601480584424808
0.48818323972848043 0.1402948004167608
0.470652007066673 0.2421165755501744
0.49132212621142307 0.12471447923435441
0.4507992414033585 0.4575332621819923
0.5092814607165468 0.04968008513983335
0.46156102577167024 0.4672813436911385
0.4899942712507509 0.13179071110856944
0.49095035855948077 0.3571504501297702
0.45368194555460317 0.38248908780676594
0.4508326955688288 0.4522805547311619
0.5091539030769108 0.25321096088439266
0.47249328137397906 0.43566793147660876
0.520855482250958 0.16739039718640747
0.4966399030715851 0.10105480683189239
0.4648622978934794 0.2840327660208066
0.5100915971605603 0.04830655003055906
0.5167798872814502 0.029126438739730087
0.488298748141015 0.36908331959949114
0.5277899359041969 0.02264239692728154
0.45104652559654645 0.4408316372447141
0.48644479538302887 0.15152572018235233
0.4659935100664153 0.45444159437914333
0.45120829081696795 0.43438171707413575
0.4561072806773034 0.3603878701290135
0.4552973031198559 0.369183527736471
0.5101472481718271 0.24440673974456528
0.5287897313679091 0.07601351619361907
0.5253802855421562 0.12180514424430511
0.4526992936532688 0.46007812829121475
0.47144850392254367 0.24049934557285768
0.48549134528117016 0.3804123138790585
0.45474744687699353 0.4657565728821478
0.4710099454953933 0.437735537598555
0.518401888128997 0.02891262792988636
0.5275741104730918 0.030163553973248547
0.4825303953919656 0.17478960141601796
0.5080204578060409 0.05870091439673297
0.5114751189223818 0.2331102112264576
0.45816500150133693 0.34446189551773987
0.5015953602445766 0.29525323941358916
0.527087223275445 0.0313478216580112
0.5190429140791688 0.029724365434074862
0.5254973868820686 0.11509545566945922
0.452302357451438 0.42579361368768875
0.5090019168185383 0.24905767698081327
0.5000751556820116 0.09030003845686263
0.4686557764395065 0.4426013211609501
0.4550077319599858 0.38005856436049745
0.47728706321862013 0.20681367087353042
0.45388243268710493 0.3954451587165302
0.4532567952545137 0.4517670384415369
0.48125098687726414 0.3964530285383181
0.5214929089461865 0.15354381077373436
0.4699343960028323 0.25441353582397763
0.45538890698117973 0.3769970301941159
0.47324153763310883 0.42708146310862194
0.46071599789841566 0.32453370898907696
0.46834609367178565 0.26569076613106457
0.5053266122620058 0.2710084210187622
0.5082798209516064 0.25223835425302177
0.45272636752184203 0.4357131769399132
0.45317031473000696 0.44615359938466437
0.49097286357629555 0.35065911310485465
0.523206038740615 0.1358888099762776
0.4743499730516401 0.2262448410657294
0.467202583741294 0.27453474722265714
0.4655122791586653 0.28703934072914006
0.527664142322753 0.07472423210547907
0.5279826217526087 0.057855174043488056
0.5275119082375879 0.07494947619558401
0.4664107107702652 0.28116875650424245
0.4652622748536387 0.4488936472705358
0.5252467113034609 0.03344630217768385
0.4952679671247274 0.32743687671093946
0.4796353998207003 0.40092800961447495
0.45572408780635687 0.455062210753284
0.4698625893650824 0.43583208924338024
0.45386225147033954 0.40704718263596495
0.45788020424840603 0.4569158130111437
0.4936141141175187 0.12256933474576259
0.468345634420002 0.43955686902663293
0.5001374882810612 0.0940487910587473
