mu sigma
4.171616160021124 3.779819259113244
3.4179214967723324 4.254969083070647
3.721146474705725 4.2131806693573814
3.366607140227658 3.201900446157857
3.5239542172404965 4.249343120464547
2.7332774774679285 3.5498204219104776
3.764500838656512 4.194575559039136
3.9304002831413762 4.1134881443550375
2.8483932192889356 3.409359621438589
2.6960225696015385 3.7863957614799673
3.9327165783775304 4.107092562372019
2.850899323207299 4.047028234972467
3.57977860723302 4.228913501076297
3.308721902073468 4.228330277505083
2.984224948588558 3.3242158021151305
2.8443817962184865 4.031285399996699
3.138779324080885 4.1926255974265665
3.406815908610335 4.232209126938425
4.136795799724912 3.8047723226886045
2.7265549642156803 3.629760818723722
3.1949209626936477 4.201062505182364
2.8240116213025304 3.9973774199745407
3.1707437984046054 4.191866350616215
3.717861859736767 3.267117907456707
2.760734092511747 3.897658439242118
3.831275514669766 4.133430842703603
3.09062852471289 4.162250119517842
4.102180950328103 3.869900530544464
3.4693343013344373 4.217835503269549
3.835564707642904 3.3243792557023917
3.858681934295243 3.338472001592852
2.760949092712069 3.86036094666639
3.2381911113075468 4.18939163615575
2.749531105757434 3.64090521466618
2.9691427880477903 3.358966567614072
3.5190619533265304 3.236033810401426
4.103154674658596 3.6491762595432373
3.1155656433775567 4.1520592243102055
2.874292984325566 3.438908338559634
2.9504404733502287 4.069776169827258
3.1865477138423266 4.171964303116348
2.857569101043677 3.4569720559670887
3.0546440430975816 4.126103327095112
3.360471830832035 4.198656902579006
3.4903716435005703 4.198123917793157
4.087728029548025 3.843879889673506
2.7767921961794073 3.8714588800742233
2.788564960942288 3.5611833172445744
2.7528832801140632 3.6691400329729964
2.8033926836793888 3.5361176581579676
3.555893344655426 4.188545997693016
3.839470909984013 4.101109065274163
2.7731348604869543 3.602413659387646
3.9053718416462058 3.384068038801868
2.7533258222054746 3.760741044413914
3.503072196357172 3.2438945311646035
3.126160718558414 4.141726029581201
3.0023468743110824 3.3535896120918833
2.8150425413169846 3.909825025211416
3.1427212821397323 3.292285133782664
2.8996970513825353 4.003399648420656
3.476921112365659 4.180209114677248
2.8243224460339236 3.9112402901317918
3.8304482643380924 4.085754963182979
3.009955119774629 3.3565246948312093
2.809150571276732 3.884704855802693
3.4528995144901775 3.248803985260766
2.781991053513602 3.806400911439241
3.3578529273734223 4.174515229729069
3.070775494737822 4.1042689996503245
4.079782103021913 3.7280585567831137
2.777335202125175 3.7645821988289065
2.9734914832124764 4.047249054546105
3.4744275933884077 4.171653692950541
2.940154806354637 4.021725527553505
2.989441985053151 3.3773824117206104
3.1888187702581705 3.286284294897002
3.992553477061361 3.942239225865052
3.4266197020532467 4.170737868623998
2.967335756990397 4.0397634950519015
3.4845664497060063 4.167647346035817
3.342313570194835 4.165262625816591
3.4326862488946515 4.168250593465389
2.7869628564745015 3.7715950919916357
3.6382746288305343 4.142276682417165
3.1596365295031434 3.3009083692084125
2.8516752279387894 3.916127973040284
2.8094771105327534 3.837292221331867
3.5715386585249984 4.151400602435583
2.886017653983779 3.9512471722296865
3.1864319459177115 4.126857053043489
3.925743510614204 3.4431873259414383
3.6656791390526737 4.123079306819175
4.0538343223583775 3.7501894056857887
3.708189012288729 4.107208788290023
2.8249733576913476 3.5944056223406298
4.012779905761869 3.871503220133784
2.8042685327286496 3.677797383725
3.065075889405901 3.3512724133061838
3.0505607534418084 4.064734458410472
3.7589746238983395 3.337702308339108
4.003421585411028 3.882615059126253
2.8254174312581264 3.601270529121371
2.9259824599018125 3.9758417044694983
3.7346872127234185 4.092514773464763
2.8361035723461683 3.8499065345435337
3.5885867361449364 4.132427242576117
3.164446210452817 4.105891129880875
4.036040845919054 3.7819836915781626
2.866927588492353 3.8967395797436093
3.419755095302464 4.143648739544955
2.864784824850144 3.5373122849383716
2.8701400860980417 3.899973354512497
3.2238948693184755 4.11957722850953
3.6697324720070688 3.312111801160381
3.2048240008939892 4.1098578784962205
2.820810354786688 3.761640892595494
2.991782961309488 4.013084397838303
3.8637121897379774 3.4110500072000525
2.8274220776032672 3.789632575000548
3.80391188558844 4.047032915007209
2.929309222281791 3.9596053232940776
3.487537232664229 4.134240616818106
3.825918145576766 4.032658392174319
3.092968667173781 4.063024497217724
3.975034233310411 3.8877199900030233
2.829707703776407 3.658780864585425
3.2305789125911395 4.109283545231427
4.027492483234985 3.7300385388678037
3.279323547257433 4.117457862531553
3.3838686555044437 3.2824552419455264
3.456026164032216 3.281913541760062
2.914145826034602 3.492251335391238
3.0379750877262284 4.030318661312474
3.9838002515605107 3.865165063842343
3.189757396693981 4.09494486294677
3.057763547275713 3.375464410834657
3.9444572100673656 3.9206893697990273
3.089879023812682 4.055923385411134
3.1949771404839433 3.3173086365872035
2.950473721060168 3.4565252577038112
3.0606520354648152 4.039638195850162
3.5017404442455695 4.122440355995985
2.8462011859170704 3.6247923605278465
3.594678903946407 4.108013312267172
2.840650208632805 3.7770857320679747
2.919785266819244 3.9277223588829586
3.697692175258875 4.07849916211898
3.5445095226222274 3.294220482129453
4.009974229246072 3.6445128995564864
3.1042648034472053 3.3563299248986107
3.275615541629075 4.108654159405218
4.013856996383335 3.6793263988772695
3.9250265503920776 3.9316885157671595
3.1113364984112915 4.05858142474717
3.235071167276596 3.3107889313994328
3.9950336456991975 3.6055434613854613
3.0784324901059654 3.373190072139855
3.8992964179243503 3.464612129862643
2.908998745673246 3.9021855672339596
4.010992491674861 3.7063508781486996
2.8761583238451363 3.8456279786459655
3.7284481976567356 4.055301211053686
3.968853304574312 3.567867000602029
3.1514392624344327 4.064033568461981
3.568644248513896 3.306575500430074
2.8796962995622324 3.840177203855572
3.4760608002246354 4.1090807162163365
3.7940808822406957 4.019533391925544
2.988329145248754 3.971340542244261
3.8618536795406646 3.973391266568537
3.3851463351807 4.10912687527311
3.4450649588392332 4.108802010112291
3.329758951357776 4.103351140525729
3.436495802290367 4.108412028025238
3.5199039472053615 4.102910023717103
2.9829893584659275 3.449427224096242
3.9972317335654175 3.7325892627514374
2.945267763320992 3.92349733065462
3.060080143032168 4.0134680065713795
3.164008566952414 3.3455734927727514
3.248356661734329 4.084431405425295
3.7874254218191146 3.393492785288351
2.874296070171166 3.612585918059752
3.7480938652755946 3.372399325941023
3.980962432610949 3.6233012133013376
3.6403015433606667 3.330248439635347
2.876324080767451 3.6122564886973443
2.8832214524308304 3.818432241450587
2.876989152086186 3.800984658126779
3.724989106996827 4.042244334634396
3.7675153712625877 4.021656284335899
3.5657366109589548 3.3146196143434388
3.9673120214705415 3.596198663870282
3.3552356876708975 4.096320616300815
3.3540454422223336 4.095522594266352
3.855164344027246 3.961870052911496
3.759666698343882 4.023329544701892
3.6716113468351868 4.05975573121568
3.0431541327154146 3.9934992006350742
3.9544334574994098 3.5754801754621863
2.9786580318786853 3.9418969879834083
3.8808881614052124 3.475126982365407
2.8816878085634547 3.7902947591404534
3.686748340983524 4.050025010053118
3.188499295650023 3.345261502786953
3.3428652891271975 4.08785475260881
3.825710709783986 3.431244219003693
3.880704116686307 3.4815581414298817
2.927131633987419 3.871384530167178
2.947533913746294 3.5113851552960664
3.918151191495717 3.8808002501546275
3.0713994597037697 3.404146756774988
3.6651673919789274 3.3495323229204796
3.9695610990306753 3.6439423564856153
3.9763884498483044 3.7086485867307166
2.913622625070601 3.845216815697413
3.7324959815408936 4.024093842459679
3.4492372325995477 3.3103848025992706
3.894271037544438 3.9065745159530856
3.8469546861966966 3.4537098212957136
2.9012298245537 3.593934485360122
3.453886256297371 3.3114195248187612
2.899156509585316 3.600951485859518
3.697176369364417 3.364157374413624
3.4055431178074986 3.3128326021281156
3.661236663336628 4.047605082457444
3.211782366633823 4.052024093227044
3.7744848409443925 3.9945860720103923
3.717950625181386 4.02240887643266
3.869126748537944 3.4858635022708997
2.9514510947043546 3.8807734586297484
3.55854671109281 3.3291946702194624
2.923083071092598 3.836017903349829
2.973700551963904 3.9061541286118775
2.9352097500397925 3.549835307043652
3.906037926212309 3.872035558076629
3.08602966605514 3.9923897663000036
3.1583878583046574 4.026032278003844
3.360805553231035 4.071984595404169
3.9432728212401953 3.7949802728445468
3.422627108434803 4.072594781739827
3.956617638851573 3.701237225986342
2.8963715736833255 3.6989275100465258
2.946520225883444 3.8591239750350814
3.579037469577323 3.338542534301266
3.7638944560868053 3.411413929529932
3.3410066944884558 3.327633378027981
3.329489872162532 4.063750901491256
3.130163418968301 4.0068659980945425
3.2484398268355186 4.047985635277622
3.8842354756671185 3.8849656638426833
3.244555885448061 4.046685078128284
3.8476191843931087 3.9232250613178086
3.5842420440712863 3.3418956640764135
3.7302007307058993 3.3953527074337115
3.54321226445685 4.056786658925323
3.409370515046327 3.326630845552145
3.2942068068950565 3.339407012230609
3.677472738864692 4.01975161594544
3.5251106467845803 4.055977120951107
3.4609783015250373 4.060969761093783
2.915089871828408 3.747507485245078
3.037914723857174 3.9375959892375865
2.984251035038856 3.886062241276467
3.3251532123647736 3.337951087023202
2.926502069944809 3.780511874403443
3.397870938798335 4.056751599674854
3.244086506795749 3.3564110715475977
3.3570766277100925 4.053850310349914
3.452069465491337 4.0563406806599955
3.0127893730988493 3.4854482506624826
3.5837774691915474 4.039222626067188
3.778138611046523 3.959360323559237
2.9200716597025096 3.746643065625277
2.9686680922317854 3.85906820835059
3.8967294342738223 3.5595981973006334
3.873778649130694 3.871452922068016
3.8945725179477155 3.556793013201312
2.9175829923051153 3.6859677894619196
3.0470149665035997 3.9377215320382906
3.364419707736746 3.337459479974892
3.893879994623527 3.838830286768195
3.387914891947763 4.051651782740162
3.4896004441981843 4.0494076393559775
3.8773861813374335 3.8603717748282746
3.9250712353569663 3.759247388536783
3.707705425964933 3.9927187233909933
3.6266492934102246 3.366342004338636
3.0761814408731585 3.9540829076975004
2.9569025410774095 3.828947055760256
3.5879159513542778 4.032366397155343
2.950147535580432 3.8155678807995663
3.556703441078322 4.038580255556311
3.853607358759858 3.88478000563745
3.2456649393126358 4.02534811844708
3.324367543970123 4.041099188140904
3.068913192990236 3.9443482837256068
3.691880293164804 3.394522485938613
3.0614921188448405 3.45592366516102
3.4264154985505426 3.3409497093528335
2.9294038490237724 3.6969023938128194
2.951652290548373 3.594329976522659
2.9662810739787475 3.565282077774905
3.45208491448943 4.043769765701467
2.934875149414629 3.64955386533011
3.1700260295494296 3.9946210121997656
3.9213775167746627 3.6809327496982824
2.9500869393441316 3.6080879044453456
3.3566968636861816 4.037667021992307
3.1311945340275624 3.415678018267088
3.8951202871298247 3.79991358666599
3.8224516496967915 3.4906930478131892
2.9943287498494064 3.85901424115421
3.4036785099995277 4.03814314737262
3.9149615176576504 3.7003957215924363
3.7409603100529303 3.4296663573366772
3.8755999195875526 3.5612147887850605
2.9730116256594568 3.8237799863413944
2.950623792373568 3.6217050566519333
3.2526024676353096 4.014103691098792
3.6460660572841848 3.9998025283740515
2.956610568298994 3.608074556658133
3.019282604013948 3.5079541832352907
3.0196114781148222 3.881271238764539
3.7065002482079548 3.972825166161686
3.007259026036999 3.524110238446798
3.6952319509332967 3.4081761376509285
3.511970777835273 4.027680524210378
2.9867966451803163 3.55501922792186
3.7272184945269675 3.9595824945194527
3.484845000650104 3.353319460867959
3.9033236252042687 3.7388086274671184
3.155628509804228 3.973336786393083
3.8778620156386916 3.8089444941722657
3.7299193177354977 3.430801688834746
3.7654110610608713 3.932584454281547
3.1723833330796465 3.406937826263387
3.8066822831500473 3.491524272372436
3.1814542337703 3.4036465916286076
3.8472489107412082 3.8500973635002573
3.18128449302114 3.9790372975243815
3.357790937534637 4.0224699205339896
2.9657774395889622 3.7733583236077983
3.557135847996399 4.012773127775441
3.520328591407072 4.018700737735123
3.6761486718215717 3.4075843036045717
2.9861275111346126 3.8149525668047564
2.974416372630606 3.790788864129145
3.2856930744010406 4.0074740246980705
3.69953745629467 3.961173005103408
3.76517932405627 3.9215542184843
3.880347188146677 3.7748502809475104
3.379316738784902 3.3605681852250386
3.260635102088575 3.3810180486547226
3.2360747773850482 3.3884663822701304
3.0948724888532393 3.4599751689260474
3.5532885918844723 4.0072082313694875
3.5776033999936896 4.0019534131106305
3.7195193851915787 3.947663450513372
3.3572912937786383 3.3636466223135404
3.1163103487030406 3.9366526153603334
3.0172386304678094 3.8489242282197114
3.327442067631752 4.009400052446958
3.0034623411787007 3.560652371146718
2.9653319167015604 3.7144342979784764
3.3020796359021864 4.00425610369326
3.2292877073873347 3.39479118198489
3.8300984622021272 3.848724840254789
3.0368236756188 3.521372043217802
3.5634473813673506 3.998373584512708
3.7510566793326166 3.462447650499366
3.8603062457125787 3.590945254237005
3.8692366396096936 3.7730268115770995
3.727183126203527 3.4472445125903683
3.0040086181559835 3.8145309257076208
2.9729388891117545 3.714004703196414
3.755366128370067 3.468890932870138
3.5461355760101743 3.998769801473333
3.264333643937543 3.9888016248887608
3.249637582942012 3.9834598717565526
3.6279335573212257 3.975446038329248
3.4090927689266888 4.007309076597173
2.983062473682064 3.6324891052932746
3.0579937542493973 3.507013928405963
3.050631267415341 3.5154259826906014
3.721054293981968 3.930792436229745
3.1910251865814576 3.4176546741594835
3.0277141324407664 3.83638240347884
2.994264668092778 3.774886710204369
3.7131945968833473 3.4463002156849796
3.1041775751068137 3.9094941030253714
3.606797990979222 3.3985143657242762
3.873173913467455 3.686236907008554
3.0909483032589082 3.8984761918855257
3.008388882843575 3.581683586888016
3.428960016986907 4.002776068772386
2.9842597554039374 3.729987395255144
2.9827829009410713 3.7127048915072063
3.370142321877354 3.999360129891433
3.244448634499611 3.9748469994243467
3.5671822121636434 3.3898766504897764
3.773493073126497 3.49533192128661
3.4090588013658585 3.3740743531773796
3.1673325217938 3.4350842466119316
3.8178236787473288 3.83581573928343
3.596264335921129 3.9762388575497636
3.8402361620254513 3.5814604032558854
3.2136853959591374 3.9602826160383575
3.3014531195346146 3.984739694625961
3.8198336044749164 3.8265849034369093
3.1458929763695522 3.9227917703324953
2.9926635243199 3.674270982778908
3.4906984130914624 3.9898004171336443
3.852276171518857 3.74696189843805
3.8469640640858715 3.616388159626452
3.76633376177884 3.8784551456149816
3.0075862415530272 3.7674299529899873
3.372721761238621 3.3829750183790566
2.995311980520133 3.7029169182428494
3.0103631467301737 3.770534772961363
3.1225734312762494 3.9039328227522354
3.0271850651511856 3.8036785789651684
3.691043463109391 3.447178986889409
3.841683157803693 3.7690967002088778
3.0054732650613634 3.628075643547899
3.1353712152305384 3.911235234952725
3.2809673842786014 3.4003177051343476
3.7933942932168754 3.8452950552838465
3.8531759841925686 3.71676541512463
3.2062211565438146 3.9466019558873295
3.7932862706758548 3.8449449726734835
3.5861107257150393 3.4062997650352647
3.757278315926576 3.4977526210666734
3.0880029294451727 3.5055611520581413
3.8171729733298094 3.570317051712622
3.0944976692896495 3.875469269394123
3.4432403724505876 3.985685082718552
3.692653823313204 3.9209690930937375
3.24339782065705 3.956951715868365
3.789368482401684 3.5341108948705413
3.2288031614643855 3.9497842519912174
3.230603827222664 3.422418624428757
3.0516666128104633 3.8221498706206787
3.575169677230835 3.962836719818333
3.1962105587207903 3.9339963063633574
3.765987657942884 3.860756661667559
3.0627854385476465 3.541006152409894
3.3147752846087264 3.4000885796742946
3.009078482566564 3.698647674974658
3.1319561486679297 3.895891415958933
3.133321984761648 3.8965389029941493
3.1627097723879456 3.4577787869555845
3.083156972057638 3.520543436666489
3.5878079429571925 3.4135334001084363
3.3415104379307663 3.396847303080524
3.835334258789137 3.7395830971270696
3.8400883493669893 3.7134574895258154
3.2390096683888387 3.9472515591928508
3.7335153454650354 3.8828754422000515
3.093372327046112 3.5128719984736554
3.7918868082076655 3.8245682785077526
3.4646873140937764 3.3929069043905793
3.4957144476868107 3.3959592679197126
3.634755392910425 3.936305389885508
3.15519294073502 3.90439086678122
3.311105378900318 3.405485738616952
3.444902713266335 3.9737009401455796
3.674287485004303 3.454659693023051
3.253789503511749 3.9472064796705792
3.336690019750018 3.9654345259493673
3.4327957488947693 3.9717755557165804
3.811348067556021 3.779313741161572
3.147899207528721 3.477059770369917
3.819557503463239 3.6182049654120894
3.2414066732816655 3.430003988333633
3.8069936868255505 3.781332130053404
3.0406712111352308 3.76936652999061
3.393486726870134 3.9673980267167863
3.0504427343659968 3.787433718284547
3.7287078006967977 3.8728310035912803
3.6190383628765113 3.9334064588011466
3.614382419623972 3.9350745261286466
3.0975377623995515 3.5227205387807468
3.0426024928180473 3.6040945958304573
3.8260901483861907 3.707634085230477
3.825763464422107 3.668436467181058
3.0352354412247378 3.627159654699592
3.461047967510947 3.964465457395715
3.1629684344290654 3.4724003166673367
3.4234446988598273 3.9652513794997146
3.8209975484450993 3.6446581080361846
3.721034060361164 3.875077351707862
3.8209208126749976 3.6456636060599776
3.8242477305812095 3.668449617414122
3.440104878405284 3.4010492065861047
3.040147323402802 3.7551060663448745
3.0620829554357414 3.7992603148358306
3.822256080327537 3.6576783747107595
3.1370554534931228 3.8773325988903933
3.5187231688476843 3.9562183164574884
3.0342148392384147 3.653303049218592
3.8006543800432144 3.5970812394948335
3.0838084202124953 3.548231305238151
3.590224716000614 3.4298958176474987
3.1052991792290467 3.8449086667041534
3.7844338528188954 3.7994689971434825
3.6696948135386416 3.9016339358824523
3.043155834166059 3.6282435324945195
3.660628197363992 3.4614623971774106
3.1521857097233035 3.4865189370440532
3.6639256705676178 3.9030814002805663
3.3129561945706416 3.4181239556665624
3.0505007550768592 3.611279598816106
3.8161303866756677 3.699613414145799
3.77084085278387 3.555678261682408
3.0401623620604346 3.6543932571763604
3.610098234266072 3.925007174436164
3.0404996798686263 3.6639217271886935
3.5921613423119174 3.4351286002793318
3.618669481753871 3.445709086621208
3.7170911135249733 3.504036505395135
3.3350644817092867 3.4169632712375293
3.126709115147788 3.854276521162315
3.1395260430518994 3.8647145097365683
3.661224461461385 3.8982525323414006
3.279542280057833 3.9334259483836513
3.1748797421063406 3.477937519619088
3.4982615123058425 3.94773791401467
3.6254072157626496 3.9119242704170074
3.082853139484012 3.568288421465497
3.0504983571177084 3.7220461026198293
3.7662327566697753 3.8033425535400145
3.0962708960213994 3.8159724283368526
3.6650400606420024 3.891115027764151
3.310409232027932 3.9368363116233995
3.387039940359493 3.9472486378548735
3.0702655460920525 3.5939730282546773
3.7986454959440987 3.7310561206201602
3.2501333109422426 3.9183079300737007
3.6117202485116255 3.9147973629034354
3.2065385456793556 3.464941726781756
3.4270634643669604 3.4138611087877146
3.060425929137802 3.6197593801921224
3.5519974776539414 3.4298130433677727
3.578066202508105 3.925375280750255
3.1945688536337267 3.4722367568611183
3.795342453759522 3.631530905242378
3.138852230593419 3.854136941840932
3.1482643103862507 3.5052549341701305
3.052716427675403 3.6975899869195503
3.5909178512872066 3.443561117276028
3.492649899061317 3.420272537946849
3.3995612792189074 3.4172487097624833
3.316736667317568 3.933005361926082
3.6889068095218756 3.4955782873280876
3.3749573386120324 3.9412348128543644
3.779237942298525 3.765370230482901
3.065554780796024 3.621999776276176
3.4672743326607396 3.4197166598278192
3.0619701171954934 3.637394411878037
3.4754650881059805 3.4211187697013736
3.086877555103122 3.5801392619654475
3.716264124425333 3.8439828711654167
3.406864768916393 3.9404750459501687
3.217361855360909 3.466999514268598
3.7681864554343796 3.5864917089027557
3.543196361594605 3.4338016005389242
3.1654093446662763 3.498874769115537
3.7247182628405615 3.8332008393333896
3.737529585578346 3.544844702779724
3.5574170821918543 3.922349933960802
3.357840604395064 3.425771375264715
3.4613302313905696 3.937825213495466
3.16997106534167 3.8660718763407957
3.286162852554092 3.919214154289938
3.7303000060791978 3.8246564659841225
3.577959883272226 3.4461057632945913
3.0775158483630567 3.7535803836279484
3.1875567506568023 3.4883082200386393
3.4383673514153905 3.423599272423104
3.0879673139838943 3.592644226278409
3.0680125756172205 3.711095771150662
3.703282212337349 3.5179191801698595
3.327521282889223 3.92507291348305
3.1051571372037667 3.5666700045802187
3.2035833576456834 3.4809958972518564
3.7808211548087005 3.724119493552408
3.266348689196481 3.9074219108616957
3.6765500402195297 3.8630286458393988
3.595907080519665 3.9039759612638725
3.5700130335585074 3.447361881241158
3.7071712515861845 3.838553231580036
3.719352569758877 3.8267662231754724
3.7737015236415576 3.741588615501776
3.7590119448463146 3.7730100552836037
3.0736397908257556 3.7171652088840172
3.532489418368101 3.4390859737591235
3.579784519794236 3.4526885687151
3.1772168217150205 3.8595018064023026
3.7707238737871687 3.7430935297419126
3.225814822524274 3.8867118502540334
3.3010319129498895 3.444992630408326
3.218771656470448 3.882465712574862
3.0853598288883486 3.7476340127427106
3.0802533676946235 3.631258166804497
3.3758442817654735 3.4316730113586953
3.2079456313336965 3.483895853774987
3.1086785837521793 3.572834401970316
3.0744708905891045 3.6946250285786855
3.716781103509448 3.82200702628729
3.145569419955251 3.5306226539812102
3.1309608406808396 3.5459429853295035
3.4597242941147615 3.9256132649864526
3.133006374056365 3.813806025518861
3.1116853135699536 3.7859464872213042
3.189913561688547 3.4999440139421507
3.711848736653419 3.820175418338702
3.7735591053031357 3.6795784841606896
3.638002276885546 3.8736693001914944
3.4670220399850824 3.435505883107279
3.3022270109720866 3.451070273967602
3.5909153162374863 3.464617015659723
3.645935729626325 3.4914144864255237
3.4716421868826317 3.4366279592170965
3.7077291882404353 3.818628997884708
3.324274289004301 3.9097892099483214
3.7578584549493175 3.7415630327137883
3.4949481743613777 3.9155670880925575
3.252317682583385 3.8867724982852865
3.6368259549695723 3.8695654792637257
3.7383911122701967 3.5822296569319314
3.4564955192459887 3.918470982544873
3.7608843959253155 3.6390184345586745
3.5539402640069024 3.4560926048149914
3.5841078874440644 3.890319866698524
3.2617927628420333 3.4692376212060547
3.1288381358164448 3.792648683380634
3.2067422068108713 3.8600973397941307
3.377996215111374 3.9135800882393186
3.3399479426584384 3.448061117280347
3.754283861747788 3.7294556408738586
3.0953481170543173 3.714911209455051
3.4054255723320064 3.441273074725579
3.6675548675483487 3.842025249775925
3.238425364055802 3.873226720674335
3.216432417454223 3.8616244790319056
3.682243869542684 3.5278243295209686
3.5918289982753357 3.882386646909933
3.5609710268735126 3.89266681711719
3.746872455390175 3.6178464675262187
3.66378838738856 3.8428316395730375
3.1344139039150765 3.790772414284453
3.2026999175514934 3.8515826674233264
3.0962337546218115 3.6593401509057757
3.1277034815234774 3.7794724081752613
3.530035328295773 3.8988327603272275
3.0990270938119844 3.6531738973807277
3.705734002525901 3.555599568757408
3.745490109041968 3.622260076705404
3.672571164924399 3.52456191991525
3.2081908423985745 3.8512994729793744
3.125695486736742 3.588625179910105
3.1674256945250754 3.537926381223167
3.350771285333783 3.9016833716994745
3.1247951634429216 3.7639358670172993
3.7510815422209927 3.675659972993364
3.102418980291703 3.665025218482921
3.1446899316305466 3.7916806162569725
3.3171738945648634 3.8923920052203296
3.475934629923952 3.9026328280222944
3.2054275054705053 3.5115026259105457
3.5420651433388137 3.889660544243185
3.145147807205051 3.7895254257409103
3.308386860707665 3.4648926307506245
