mu sigma
1.7702787792560186 5.349579464085177
1.8584847852373358 5.107486775977953
1.7876740504360333 5.568770518436588
3.0219655172826916 4.63634635342181
2.002440268307341 5.891800181366617
2.435171884236444 6.115042895633334
2.32378488005738 4.738045962380831
2.381768265951061 4.716197963494785
3.029057446583892 6.159746058516962
2.111065541848837 5.955269904664107
3.405569553625652 6.063214129274269
1.9101324577609042 5.764350442338236
2.6779882188890216 6.150466532016817
2.7056085769861102 4.64845141485722
2.4276722825715096 4.711384622955375
3.071017629625341 4.659235386310064
2.61339420022853 6.131645394689907
3.717481073917848 4.962082724735919
3.9258426918849936 5.413316041859128
2.9832970076623706 4.650869799285864
3.8637249769664175 5.161472826882698
3.219984635253639 4.691875852906952
2.861026087588148 4.646441470207111
2.88167496757222 6.149387727170467
3.554399081550831 5.975147449815673
2.4866237868839054 4.698917637493452
1.8924516773051363 5.115364391292999
1.8738126649125653 5.674323230633198
2.8940204497678983 4.650343477805935
1.8260001310560385 5.285477952511872
2.159977800678635 5.959729473467609
2.8623639825246916 6.1427476001409325
3.68728772665998 5.869871105327454
3.6965144273422705 5.861288473325771
3.895534792916491 5.549371502485093
1.9774534664854915 5.805601220959542
2.132941914690672 4.872947783993766
2.0531921104661643 5.86839197081547
2.7392517167039134 6.128122800341308
1.8850537684874713 5.158137902839709
1.823837826559906 5.439938732099109
2.4661549931341846 4.718300706493079
2.9534516949852287 6.126104493989949
3.2923730849983297 6.064874887891944
1.8522300379189782 5.551964325378382
3.8913551775754303 5.351179440946073
3.891437217949789 5.36617771948856
2.268668868923669 5.993083431183996
3.88980638042863 5.44288910249095
3.620482989512594 4.910851097651252
3.2107965052721514 6.077962664925344
2.395398731783696 4.751866091179728
3.6280967645006132 5.8802138215317035
3.1900203386341106 4.709282125355748
1.987476097911609 5.769449289653935
3.8707235064315686 5.512037787866896
1.8492050670722953 5.463027132113555
3.5869206843024166 5.905028292202385
3.472277702049134 4.8208761596353416
3.499967068832033 5.956160809796778
2.3369421497427685 4.781637128537688
2.2834873295558356 5.983430133889329
3.654619370657909 4.953868370999209
2.3831968143927442 4.763770426664101
1.903252121862189 5.6260119802407305
1.9001575059084985 5.617099745227838
2.2410058279393743 5.956759200394931
1.860198205882716 5.357637601700048
2.3484400205421667 6.005164294923537
2.200515171253401 4.861252465356402
2.162936303954479 5.907351954497871
3.2279155223227414 6.054438118553937
1.970137638523014 5.080533749647362
3.728770509600135 5.042727286028778
3.747031574881295 5.735625191424743
3.3125855015210504 6.0260394806085635
3.8555006093344653 5.499580603006693
1.9829979777053441 5.73597112586035
2.9881429783687934 6.090341975228846
3.274267273976359 6.034415447881666
1.9103869461274148 5.607491429072722
3.7424928334237144 5.731359737498927
3.490843401935843 5.941581402652795
2.099605517379923 5.847514881657741
3.068579269286731 6.0771218519386325
2.024321802512514 5.7747909976078295
2.217735844523279 5.926901899883745
2.1175678072865805 5.856845605298748
3.7981625933823286 5.630516208618674
3.7478950344260813 5.085630828849577
2.971461243423415 6.08342017321423
2.881196272409898 6.086418503774318
2.2234716596453517 4.861139892481049
3.4550066112560724 4.834077626089225
2.3886356366207155 4.77984748863396
3.7009901027656373 5.762089526348743
3.621014436651186 5.837846745401539
3.060845923384214 6.068008275739261
2.3193055918709042 4.812256098023264
3.827964405170943 5.272009260185047
1.9201340541286567 5.210854221918408
1.9564199631994699 5.135982970723204
3.796141953544587 5.60668855256557
2.1362368386699266 4.932352830580161
3.7161292624570654 5.729651645025587
1.9271541501350624 5.212460284782685
2.1042058897583353 5.822590472160776
2.377495569430062 5.98186071667076
2.3356205235653666 4.813175921414535
3.5467941408711887 5.8762205358762145
3.1157879475620662 4.724653178628046
3.205148237700821 6.023298059345645
1.900079455477099 5.399088914875288
2.852919291938676 6.0646295600077735
2.0272083455748997 5.05789001188043
3.686617438502617 5.042130607754011
3.7265406718710787 5.690227420320354
2.732940651239274 6.054383991229953
2.923623852571617 6.059025582224905
3.820498392162764 5.400795229389165
3.0679112730743388 6.0433698149424515
2.684955711875804 6.043730563015041
3.142212936078585 4.738431925461209
2.0007417079755117 5.672603367083782
2.9880616316482937 6.046403575505137
3.7310967420449788 5.12353606984287
2.2154542852817722 5.875179180783024
3.211820793169293 4.759476657584381
3.79427937219375 5.508262440981513
1.9296502098293438 5.480872922331466
2.6271990196869552 6.026459030724504
2.729266277923429 6.040285357476286
1.9235587183999148 5.4195176113749435
1.9941899850207867 5.644247437912303
2.358282195312059 5.942526791944135
3.4275197498274093 5.914068697197985
1.9425843131720788 5.512212597781577
2.109495591993444 5.780459937082387
2.407358679614571 4.804762510924325
1.9926296434602087 5.1518902298446
3.1676507988063407 6.002791067340763
3.794069692901835 5.400285163316135
3.676145749927162 5.0728179071447075
3.740677429751575 5.181078266170184
3.0112571485430295 6.024367533341948
3.7757377807530834 5.493080169758119
2.6314527640251866 4.746344465825255
3.2337019203115114 4.781870301826236
2.0734791988130197 5.052965942400331
2.663234809718892 6.011260006188673
3.0415144670517433 4.740310068434578
3.7608750515114506 5.51838387299409
1.9744492363467658 5.234678425822997
3.4142464014477776 5.896287041479718
2.4160716477901127 4.815979102047528
2.104996403699222 5.741476923529008
2.9657168402046876 6.016898512005502
2.4980336620514887 4.786691520947847
2.1876020745274767 5.8145889770546635
3.2840353150390307 4.806322361512899
3.3828866671259177 5.9044773827516375
2.1597255742112074 5.7849181219707475
3.132498564122911 5.9876493220676235
3.5196284716606865 5.821981179891048
3.7636552857448704 5.4220473598595875
2.6746107501071763 5.997936544181811
3.6621283481662092 5.090347858794011
2.010232133322715 5.1918785460371195
2.281837274717817 4.896889994395355
2.643667661345604 5.9865287533471045
1.9724486537714758 5.421868096270527
3.189301368491857 5.959524860805425
2.3054332958158525 5.865972515731305
2.547388636353859 4.786347489052183
3.1702553529976463 4.784510213148433
3.0842681727700367 5.980707955850782
2.8473828800308287 4.74507764512105
3.7444573396343332 5.442488905920345
2.692598677056745 4.758579726937619
1.9992726817300528 5.262367736922057
2.211153347456694 4.959738963662398
2.281493430118534 5.842237162149825
3.4564865339768804 5.83545898432032
2.698826624314554 5.982277978831112
2.8738649379863563 5.99282829139684
3.1717450391623125 5.954021799239762
3.2121694847677613 5.9427199825833785
2.660603903413032 4.767262144711192
2.592321152896985 4.782879764147099
1.991004576153118 5.345081869861566
2.3349998888747985 4.8826310913153534
2.254407918964902 5.815924777318369
2.4666966233426084 4.82391950783026
1.995741039935529 5.335949685557159
2.7789660010736377 5.983319253271212
3.717818668872564 5.266630906378039
3.731228982509288 5.416200419640137
3.5418522912096613 4.995522451181287
2.026855645861847 5.226163382877562
2.344094318007788 5.861537507043758
2.076456944036851 5.628880186447897
3.597059880170432 5.055894119536658
2.7969545317523026 5.977409542747047
2.9083034704133937 5.976635577878274
2.054151970585835 5.174087963056132
2.2341216800392463 5.78809287404622
3.688214187766405 5.548276124730778
3.312610669770488 4.853639079572616
3.6057811956637797 5.68135841980796
2.3916460656880356 5.876566903706274
2.08424730462184 5.623628306655619
3.709396482296958 5.459505597265279
2.125592041665291 5.678306061080775
3.6868460220433157 5.225715715997076
3.058747128506214 5.9536932446216095
2.332184279012684 5.840400469597622
3.011257896088712 4.77630191268668
2.20261288432013 4.999245290921271
2.7794997043892784 5.962824450029042
3.3161438025796715 5.875683836347544
3.2481298064258866 5.902083962890975
2.2938034186999667 5.812088930283652
3.703915889093263 5.323742206115428
2.699202416983699 4.781397915287108
3.689302136243881 5.494650460929888
2.107316534412138 5.635445570907478
2.288089403830662 4.938680017337078
3.498734265396022 4.98522540619712
2.9724147914053685 4.778786645022263
2.259731688729172 5.778893149974905
3.335554088142942 5.855891370585148
2.9650613009471156 5.951830601890315
2.7863813102971093 5.953498969658584
2.2434067478581055 5.76474096059189
2.0454999072116467 5.48508177645591
2.192376416779397 5.7196999254584915
3.6162921870728484 5.622621625204739
3.314613762768535 4.874982252261154
3.678324451392636 5.2670412269401155
3.3478516106779277 4.892234265056907
3.0766280012463527 4.79876167068341
2.9110971106545005 5.9476087491922724
3.159120427297223 5.910481243976743
3.232031718892431 4.844192992030342
2.5186598234401583 4.836242778330693
2.495491099570083 5.8872181901998015
2.190503609692043 5.0353742879432515
2.422091893949924 4.876032253953691
2.8552738821829 5.94508565034768
2.613226182241253 5.91772943013876
2.1363469740215315 5.103947571401534
3.6574866619187207 5.514011786603521
2.8697553968280576 5.941186937794717
2.2672641842728787 5.762746835879977
2.8319981969233012 4.785216940405861
2.661703098491807 4.8034705137449665
2.182520331606602 5.053399951077965
3.5928341296197708 5.628125707500531
3.572491200469765 5.654089821709595
3.2056065088743773 5.884460316629486
3.4881040503905303 5.730889137649681
3.4118649704285526 4.946298952150837
3.4091823655619398 5.787805666269385
2.5686647069657202 5.894376326026515
2.07714335408611 5.494945550151221
3.586102654913332 5.620816281048652
2.978596971814897 5.925549231601353
3.245374584300969 5.864034253033125
2.088307062715153 5.518747563487993
2.336241152412809 5.794146555165046
3.124833701613601 5.899648428027802
3.4880924015257535 5.724269940532341
3.395472441045466 5.79044146000113
3.47535214868878 5.000072036288929
2.119800767948108 5.5803432132048245
2.3325983712789897 5.789620786134916
2.105037919388495 5.5514594218451325
3.6019956455197533 5.150293242860552
3.595495904499211 5.595786724355738
3.581705802215025 5.123561527812215
2.110689585583798 5.553314402603405
3.4662169525051993 5.734625900547801
3.3344716856154424 4.909134357477146
3.0353714549484727 4.811248006095551
3.0229744413116584 5.911017869224315
2.079517325762983 5.28302088602624
2.8400712948315947 5.920034421192296
2.969743595739736 4.8044262304560545
2.1027043726410657 5.519183054464052
3.4692112835802122 5.723896929348589
3.1516059868130455 5.879460300888519
2.248547935040808 5.712303941387229
2.479132592015107 4.875546446248277
2.1631451736250003 5.619911274114707
3.6431938075311154 5.292770322259316
3.2626799568915787 5.8411442744312
3.576822325638317 5.133831358662217
3.6344664198306726 5.2661977174192485
3.6384080652218422 5.2854344603076715
3.616413479249807 5.520522977297278
2.8217197341099283 4.8052399328356765
2.641452747415149 5.890338987488666
2.3610854766801315 5.786432313623507
2.7648131035646224 5.907693492179983
3.615957596130539 5.517376766037959
3.5790181344168963 5.58776898430597
3.6411885450850265 5.3220948988711925
3.4855605938363294 5.6974985841176515
3.6146400173799993 5.516410713175814
3.291842427882796 5.822123409405559
2.1873564812533934 5.091530523847133
3.613809698434779 5.217803489881937
3.0217219874189976 4.8185806300646075
3.4215436417773892 5.747459395077275
2.093988583365754 5.448695332983573
3.6326090845907477 5.452147205959495
2.3016580105036044 5.742214648874646
3.467420942152973 5.70899977885171
2.9579785509424865 4.812651171972808
3.4018546645405294 5.757106166326659
2.296860235095469 5.734259156004718
2.196340742560538 5.088771409848421
2.39139646402921 4.928460238847721
2.34779405549903 5.766974334411089
2.093723089398003 5.3376447636088775
3.405338961705986 5.750083052093364
2.749434308732572 4.819492932679262
2.535927010749371 5.8493636744440245
3.1060918955035173 5.871666733798412
3.5728080369501614 5.566913128409735
2.3152258843332407 5.737568677670517
3.6020995903488195 5.2256350106310965
2.8061372333298538 4.817300921431019
3.6210730636211554 5.295272858964263
2.1458533122738626 5.54645980232717
3.2905380296816764 5.806373783894112
3.10554111197825 4.845286825732591
2.5800452740766904 5.858127844494564
2.6110966143007612 4.848510636838494
2.133304768773765 5.5166084384236544
3.0570814083266526 5.876900766312319
3.5794630016111775 5.545117178687338
2.134368783154352 5.2136729059088
3.3528010860787827 4.948251189675839
3.6102346829643657 5.269064272372447
3.1166009602487317 5.862384719534762
3.25241887394075 5.818104994847703
2.47379180557226 5.81675544709248
2.1178362475958816 5.453659852219447
3.3543714595906797 4.9523464071960905
2.3342370933043584 4.97917949636305
2.4678664388004403 4.90318287160584
3.381738247316075 5.747260270986352
2.119147463595605 5.28464139892873
2.172950851614333 5.574203110562212
2.697356491037435 5.872916402404172
2.363876427322518 5.754270407925748
3.4860335625773526 5.655544974523665
3.3080555586171108 5.783734370892571
3.1424569644067053 4.865197792224989
2.136631157496189 5.243218829067306
3.217365361288164 4.891345327737144
3.112106487875974 4.857368900056961
2.9187379370208477 4.827983614722436
3.5787720287271636 5.510316885728299
3.0202845384720782 4.838944793661072
2.6965747025308144 4.8407963013216975
2.5645502089942553 4.87313409639745
2.358082384553464 4.9719549476809775
3.5667807278794594 5.533893928608034
2.194909939695677 5.590663908887835
3.4299385155454925 5.700035293878081
2.5417757446722904 5.829568006506856
2.2195246772686565 5.621987637025279
3.3300277446676665 5.7657568557021355
3.2219351564364778 4.89594739281515
2.36285007945088 5.744820688571761
3.2165000335461666 4.893867715918004
2.946274467875675 4.8321593707956625
2.360342676620645 4.973289987807946
3.569105119468732 5.520541478998612
3.6000960321926008 5.412295208320267
2.829494004864599 4.830815975358583
3.588969539953075 5.27016260863232
2.2598646885044142 5.06093538516769
2.207970203799956 5.5959635962756735
2.1284687067573382 5.353859905825163
2.150293143812801 5.48559340899216
3.5335565189516664 5.14657122262124
2.942635705125542 4.8362183109289845
2.9480024702852425 4.836694245107106
2.162571553417349 5.513556326235925
2.785738333046237 5.869365375581102
2.133337347753124 5.3193645990906795
3.5213785750040563 5.586569748173523
3.505847563982745 5.606532696310525
3.5760497942557583 5.247038851721243
3.536296676254537 5.559874680925536
2.6833209510037426 5.8529616465708045
2.687647020091563 4.852962417299604
2.8805181165758773 4.837261795796655
3.1913988456964617 4.895005782803272
2.23827394028985 5.617357673448562
2.14546236818647 5.291464989001522
2.5976492257622756 5.830092848420708
2.673291703481222 4.857901683188781
3.2260617406413177 4.910829149405784
2.7020067286551 5.850743452637664
3.0341962858924494 5.8465284287010935
3.5049256078677398 5.588746411566658
2.500021178718051 4.915204360366072
3.2250081518131113 5.791566570960022
2.4783863522109417 5.781078678993011
3.1235729585083964 5.8247313763742135
2.3057673043380458 5.67298750018084
2.7142079273699067 4.85579180154041
3.132944409999678 5.821260348742431
2.4871261244275313 5.783003651529853
3.4608430226075675 5.078252424212675
3.1321011225247144 5.820546764488092
2.8772133416845467 5.856370007659017
2.538354642649718 5.801929906689192
3.4585781906683515 5.635154610740257
3.09460852120762 4.875551304128446
2.691125883273344 5.837722813261726
2.9261770135874743 5.850264068309609
3.547135690910696 5.491304792803646
2.75757740030981 4.854550924885263
3.187288349196091 5.797385523568187
2.2598726296555354 5.094215637637105
3.557993985861125 5.455930136352522
2.8236626433561036 5.8486835637033305
3.542357013114647 5.4909391241110725
3.475329339187238 5.602766215915192
2.7455181836242737 5.839998057379506
3.1216557784118706 5.812687052985186
2.679133461883069 5.827252934412922
2.667451104587007 5.824728644439395
3.5500827987656485 5.449534320210678
2.2607130492231216 5.602932183352067
3.4674399929083375 5.6010037565187805
2.1840065893191007 5.247782547683987
3.3437539545166044 5.7096831352434885
3.5287216033230657 5.49959685408821
2.1834590208609406 5.455301368486927
3.0311597461495143 4.872490775313923
2.6275957581432574 4.888355011587685
3.533326857423278 5.479544979951316
2.446490965202472 5.740175358119169
2.235734773954104 5.555061232198916
2.6990273943834975 4.875571879209374
2.908656052892148 5.833586063961334
2.1761898561161184 5.35378685073591
2.3254725211496385 5.654882175348977
3.2635218443050413 5.74529564994089
2.5998351799264845 5.797323775783889
3.4970948780084967 5.539872344993194
2.2932112196922767 5.084151987408171
3.1505026239254557 4.9088672692746265
2.3883624932766 5.00274929887839
3.4127816401780056 5.063148699473945
3.296108618944384 5.723559630059844
3.4919760198838175 5.166047217734075
2.2187549400836755 5.5064731042846216
3.541834879822741 5.366424847787856
3.4324683341052116 5.090953353816938
2.8535016582023514 4.867975782105512
2.5603562701272065 4.9203922656201335
2.443772942599008 4.974959504185165
2.1973528352005816 5.275645419732599
2.442914422980906 5.722948538576295
2.529042166604526 5.763124439410307
2.2916738918533035 5.099248786646745
3.3146729337737657 4.995157197401362
2.717861910061185 5.811965116760253
3.213086738180425 5.753945859613758
3.4391451906674764 5.106322259792425
3.234734472065111 5.742968201390367
2.2002371439615724 5.288936939041853
3.520514252674907 5.441488450387854
2.615298637730537 4.907628644282457
2.9111090360644134 4.874101478317949
3.3858474467564736 5.640398754965441
3.506389257052697 5.467112403880875
3.0707481373027887 5.790981544725015
3.4667009329988794 5.157643487764384
3.4659488524115973 5.1569942249867
2.4741978877807975 4.969204157962861
2.250397463845766 5.525053580712932
2.507855661999843 4.952976507748663
2.2963840158849034 5.58812082935734
3.0982515266652646 5.781893539834101
3.4250161027678323 5.110374582287314
2.360954772692305 5.053118558143073
3.042469853666598 4.900351620547919
3.3602715465116444 5.6455808106704355
3.4078244893175027 5.095838288556634
2.305141952667855 5.5834034698049
2.308467978915627 5.587196266271866
3.0127587539218315 5.7916595733798655
3.4823387500340974 5.209895872722567
3.3414147255381166 5.036392565814883
2.987720153234653 5.794422405792511
2.306214415901004 5.1178180737625585
2.2373778988737882 5.240622153267955
2.983183061553171 5.791381868565995
3.4789852709900595 5.215133041004911
2.292513721887501 5.140239740868467
2.396572524016368 5.034731976920103
3.2136425351523905 5.725789801244362
2.3219595795232104 5.590917327781221
2.4533650344776388 5.694405638658568
2.6342944955268344 4.920557280409023
3.5026457173680683 5.316637237233119
2.2901789527722864 5.545733820023694
2.314920173515249 5.121231291670335
2.23040350993832 5.376999859350946
3.2857356813343443 5.6793703957186015
3.2914723953762897 5.015926688409115
2.9076622431134833 5.787502513774353
2.4846122524093692 4.987411326091391
2.2988313078998845 5.545546257086748
2.876064068951065 5.786770913536006
3.4420323981233096 5.171976310071579
3.281317843940866 5.677119268171897
2.4911021957722657 4.987409242641995
3.210072269258171 4.976603025323808
2.6449813173419363 4.929192095415964
2.350720295606579 5.594874119682611
2.47583959599637 4.9992998132600865
2.2750110238255323 5.205980874099797
2.664208776268697 5.757420800205711
2.5339313436373816 4.971131826197697
3.0920633731983487 4.934063849407701
3.284906470738367 5.664867014326691
3.1813943762257537 4.966249136338056
3.3439910536882334 5.620726222575101
2.836014869480997 4.9031862210456
3.123309714659656 5.739389008227345
2.6174747983142104 5.742623936447916
2.927400100500979 4.906165556273775
3.2646353219839757 5.011144087243608
3.127073287753352 5.736276455006908
2.2618165256606835 5.253900898176935
3.0500680328780123 5.756339562682941
3.105464977204152 5.742076205768399
2.2703476629565893 5.460389937141423
2.842989256922151 5.775429096198211
2.8681981932352505 4.905820013671706
2.2920904159264923 5.187574919661808
2.9360960833655825 5.7696050774377845
2.4512403956828237 5.024853642582851
3.448605631792981 5.464638582794157
2.311991551382275 5.163170698588235
3.348865223392568 5.084158739287222
3.4242681420956145 5.1801119372850115
2.517530866291166 4.989167387271495
2.594724183695638 5.725301839091377
2.349475045302481 5.569570155195836
3.1982023815838314 5.698064373778537
2.421393035692846 5.63405083415764
2.5626406155393626 5.709783365970786
2.4246032933556725 5.053249850056336
3.450310642767871 5.432449240135241
3.270989001015274 5.652465382017324
2.2853151860556102 5.440541659926385
3.0470709508165825 5.738760219072177
3.379328375409129 5.551268497831332
3.2857924303650146 5.636756725109647
2.8584963402190082 5.757901985036483
3.28444561865316 5.636346861319101
2.665512524139557 4.943903879068391
2.2898995029023084 5.443300078902244
3.2994501439873436 5.621177616823675
3.150565698524026 4.975635192574998
3.4505882974059663 5.327694779096613
3.4304603727073335 5.451638716621964
2.5600476448458087 4.983783833884114
2.3941726652490964 5.590211250308635
2.4634281035485754 5.642538855812735
2.501919359216515 5.014226550153044
2.926379499187968 5.748811915756294
2.9484195780109514 5.746585446877369
3.3397325974108893 5.5779408479185735
3.0110844736257913 4.939951936252829
3.361966661811545 5.551923647816871
2.7479889254391177 5.739860451998046
3.330144718260522 5.584765678057154
3.4374370354027595 5.283677615510202
3.2855801967496374 5.059671848117436
2.8552451204444984 4.9278221680553305
3.071437285782736 4.956819346481115
3.345769755096381 5.116729189887055
2.9167467496302275 4.931451673603993
3.3458321330994547 5.119722102963111
3.2210485863905776 5.655384135457899
2.300910875776028 5.280265864826946
3.085448836852016 5.70762740522234
2.3392275720358375 5.1894423500870275
3.222617996910132 5.028569845629668
2.915384300664302 4.937603284735735
2.491739956192572 5.037050564874478
3.422043925588288 5.283640542693578
2.8746489300750038 5.734046188852751
2.50398971886989 5.03200254957599
3.0251683902503865 5.71691088609998
2.9132029539085442 5.731241434667938
2.326238450863585 5.227898581007389
2.3866835531443193 5.546529953837021
2.5325258860201156 5.017754446757587
2.539470729978974 5.659354250137635
2.422608925992434 5.580649197058801
3.0820576773872754 4.972286513912359
3.1106833971759262 5.689934562220285
2.6240048035153856 5.691881902515815
2.617387979310351 4.985031014547764
2.8136166943745793 4.945793688589041
2.4272291577395793 5.575822225605194
3.4036345249387026 5.418183930688068
2.3138660715795467 5.3223067440291025
3.136103769592904 4.9975642948552945
3.1459401224754346 5.669652795379754
3.4102978055319983 5.370395160634799
3.326034012116298 5.545866909512981
2.6473889419844765 5.690730851798121
2.357034550753862 5.193342767647152
2.5630711579711214 5.657682444940563
2.357316257169337 5.480810830729736
2.7684089935336385 5.712590938251012
2.3717101818200854 5.175040804605783
2.9302645262564235 4.9534442799575835
2.781213795854951 5.711336612966649
2.325462235183017 5.361949246146996
3.401011346737872 5.367508482473772
3.1307936443284716 5.003689724040475
3.3056299295014786 5.119677724124319
2.7258105118513947 5.701184749497355
2.464925616106885 5.5901738579624745
3.3505180172160207 5.495925275831539
2.4739319403233933 5.593524408988786
3.3619989654950095 5.203705383868009
3.3522821506038047 5.485590527812315
3.0291219089765278 5.690985937486445
3.0341627684193115 4.977143904186648
3.3922256535607236 5.361394410178907
2.693893297155918 5.68758196767408
3.249181304103584 5.079380250466901
2.420578241846701 5.133083553594031
3.148546211414198 5.645981894992338
3.304156908732555 5.537987705277128
2.3784269705418195 5.476349683907012
3.0135608915069465 4.977193944447704
2.8328721481058454 5.702188841506304
2.6879502103873976 4.984131829005708
2.694140140143599 4.98270894800539
2.8771873883325325 4.962969195759964
2.6929134681246207 5.680636498362431
2.9246096112788615 5.697770883431677
2.6144923509771996 5.656115719925615
2.386357272683714 5.189232068541498
3.208062296573875 5.608818066707462
2.422774810490438 5.527824728322695
3.358887261602284 5.226782396879399
3.3096887155995613 5.518659767522402
2.810855847536486 5.692233415778917
3.0542488148632985 4.995767082630556
3.1103512061960044 5.015129682727931
3.217208938328089 5.594912936317158
2.897548050026964 5.692108669431661
2.8899313306156005 4.971272968048109
2.355320345926196 5.337350968213941
3.2863154509813253 5.1336986286178234
3.3660640161469937 5.390630312541812
2.4111838845815283 5.497465430987264
2.4076186867169644 5.178455616773759
2.3608159217140905 5.37397019530422
3.105268531843614 5.646338383384574
2.9127270162800887 5.68649392952101
3.3175558589624994 5.489096277499027
2.3643216564249454 5.381336090277861
3.2449173384591274 5.100570076638306
